Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
16769.0,114,3,755.51,2,3,3,233
16770.0,8,5,1152.63,4,4,3,443
16771.0,93,5,1706.99,2,4,3,243
16772.0,59,3,3698.0499999999997,2,3,4,234
16773.0,72,2,249.65,2,2,1,221
16774.0,59,4,905.96,2,3,3,233
16775.0,3,6,1361.23,4,4,3,443
16776.0,51,1,220.97,3,1,1,311
16777.0,49,3,1069.56,3,3,3,333
16779.0,2,32,22554.22,4,4,4,444
16780.0,43,1,174.16,3,1,1,311
16781.0,8,2,623.0,4,2,2,422
16782.0,1,26,7732.37,4,4,4,444
16783.0,72,1,391.95,2,1,2,212
16784.0,12,4,784.73,4,3,3,433
16785.0,45,1,533.78,3,1,2,312
16786.0,29,1,51.839999999999996,3,1,1,311
16787.0,33,4,1017.53,3,3,3,333
16788.0,40,3,1334.54,3,3,3,333
16791.0,19,8,2251.85,3,4,4,344
16792.0,19,3,513.08,3,3,2,332
16794.0,16,5,856.1999999999999,4,4,3,443
16795.0,1,3,2062.41,4,3,4,434
16797.0,29,5,1802.02,3,4,4,344
16798.0,190,3,841.16,1,3,3,133
16799.0,68,2,452.78000000000003,2,2,2,222
16802.0,315,2,582.61,1,2,2,122
16805.0,213,3,630.75,1,3,2,132
16807.0,106,3,1002.29,2,3,3,233
16809.0,68,4,812.74,2,3,3,233
16810.0,56,1,532.5,2,1,2,212
16812.0,14,3,1912.65,4,3,4,434
16814.0,5,16,5781.4400000000005,4,4,4,444
16815.0,89,2,406.02,2,2,2,222
16817.0,4,5,1200.15,4,4,3,443
16819.0,101,2,182.59,2,2,1,221
16821.0,17,1,113.35,4,1,1,411
16822.0,322,1,181.39,1,1,1,111
16823.0,23,6,1884.71,3,4,4,344
16824.0,29,1,225.6,3,1,1,311
16825.0,14,3,1051.71,4,3,3,433
16827.0,29,5,392.13,3,4,2,342
16829.0,24,1,316.1,3,1,2,312
16830.0,78,3,881.59,2,3,3,233
16831.0,200,1,91.8,1,1,1,111
16832.0,64,2,218.45999999999998,2,2,1,221
16833.0,75,2,1302.51,2,2,3,223
16834.0,310,1,485.5,1,1,2,112
16835.0,9,5,1357.56,4,4,3,443
16836.0,42,2,530.5,3,2,2,322
16838.0,166,2,570.76,1,2,2,122
16839.0,5,11,5716.14,4,4,4,444
16840.0,239,2,139.85,1,2,1,121
16841.0,64,6,2136.2400000000002,2,4,4,244
16843.0,58,19,9374.86,2,4,4,244
16844.0,198,2,614.34,1,2,2,122
16845.0,254,1,253.88,1,1,1,111
16846.0,213,2,628.09,1,2,2,122
16847.0,254,1,421.45000000000005,1,1,2,112
16848.0,12,3,1130.2,4,3,3,433
16854.0,53,2,1408.96,2,2,3,223
16856.0,53,2,323.09000000000003,2,2,2,222
16857.0,78,1,352.8,2,1,2,212
16858.0,4,10,4292.59,4,4,4,444
16859.0,52,5,1184.6,3,4,3,343
16860.0,88,3,1610.62,2,3,3,233
16861.0,26,3,772.83,3,3,3,333
16862.0,183,4,662.33,1,3,2,132
16863.0,2,2,495.72,4,2,2,422
16864.0,70,2,409.25,2,2,2,222
16865.0,37,1,130.95,3,1,1,311
16867.0,325,1,76.74000000000001,1,1,1,111
16868.0,30,3,384.56,3,3,2,332
16870.0,105,1,450.15999999999997,2,1,2,212
16872.0,63,3,533.11,2,3,2,232
16873.0,65,6,7493.77,2,4,4,244
16874.0,15,1,209.89000000000001,4,1,1,411
16875.0,73,6,2139.0,2,4,4,244
16876.0,39,1,136.01,3,1,1,311
16880.0,129,1,321.78,2,1,2,212
16883.0,7,18,2101.61,4,4,4,444
16884.0,192,2,641.13,1,2,2,122
16885.0,21,1,234.19,3,1,1,311
16886.0,92,1,134.0,2,1,1,211
16887.0,36,2,465.84000000000003,3,2,2,322
16888.0,36,3,434.2,3,3,2,332
16889.0,33,3,947.98,3,3,3,333
16890.0,112,3,285.41,2,3,1,231
16891.0,7,7,1202.77,4,4,3,443
16892.0,190,2,236.56,1,2,1,121
16893.0,2,2,249.89000000000001,4,2,1,421
16894.0,138,3,1306.96,1,3,3,133
16895.0,74,4,900.63,2,3,3,233
16896.0,191,1,103.95,1,1,1,111
16898.0,4,3,496.26,4,3,2,432
16899.0,14,2,424.71000000000004,4,2,2,422
16901.0,365,1,204.26,1,1,1,111
16903.0,16,2,678.55,4,2,2,422
16904.0,3,7,1360.31,4,4,3,443
16905.0,7,11,1923.57,4,4,4,444
16906.0,64,3,851.33,2,3,3,233
16907.0,1,5,722.0500000000001,4,4,3,443
16908.0,358,1,252.59,1,1,1,111
16911.0,271,2,255.25,1,2,1,121
16912.0,57,4,1904.93,2,3,4,234
16913.0,287,2,310.46999999999997,1,2,2,122
16915.0,22,5,921.5,3,4,3,343
16916.0,8,3,536.04,4,3,2,432
16917.0,268,1,1460.3600000000001,1,1,3,113
16918.0,58,10,2137.72,2,4,4,244
16919.0,4,14,2515.76,4,4,4,444
16920.0,47,1,355.45,3,1,2,312
16921.0,78,2,255.03,2,2,1,221
16922.0,208,1,611.08,1,1,2,112
16923.0,11,13,6088.05,4,4,4,444
16925.0,176,1,125.65,1,1,1,111
16926.0,7,5,1169.6100000000001,4,4,3,443
16928.0,9,13,1199.08,4,4,3,443
16931.0,5,3,629.4,4,3,2,432
16932.0,59,2,262.32,2,2,1,221
16933.0,25,7,2536.07,3,4,4,344
16934.0,19,4,1152.1100000000001,3,3,3,333
16935.0,17,3,530.86,4,3,2,432
16936.0,21,1,286.39,3,1,1,311
16937.0,135,1,196.25,2,1,1,211
16938.0,17,5,4283.68,4,4,4,444
16939.0,124,3,433.85,2,3,2,232
16940.0,86,5,3377.78,2,4,4,244
16941.0,247,1,33.0,1,2,1,121
16943.0,175,2,482.76,1,2,2,122
16944.0,245,1,101.36,1,2,1,121
16945.0,29,14,4202.66,3,4,4,344
16946.0,19,5,1222.04,3,4,3,343
16947.0,98,4,548.73,2,3,2,232
16948.0,65,4,433.75,2,3,2,232
16950.0,3,8,2535.21,4,4,4,444
16952.0,77,3,628.22,2,3,2,232
16954.0,15,11,3996.7999999999997,4,4,4,444
16955.0,4,4,790.74,4,3,3,433
16958.0,71,1,778.49,2,2,3,223
16960.0,26,5,1483.83,3,4,3,343
16961.0,24,2,560.39,3,2,2,322
16962.0,45,1,251.04,3,2,1,321
16964.0,369,2,207.85,1,2,1,121
16970.0,262,1,71.4,1,2,1,121
16972.0,18,2,749.0,4,2,3,423
16973.0,22,1,127.0,3,2,1,321
16974.0,158,2,365.5,1,2,2,122
16975.0,59,3,926.12,2,3,3,233
16977.0,31,4,496.0,3,3,2,332
16978.0,302,2,424.55,1,2,2,122
16979.0,19,3,1007.74,3,3,3,333
16980.0,64,1,394.37,2,2,2,222
16983.0,5,5,1748.15,4,4,4,444
16984.0,40,7,5891.01,3,4,4,344
16985.0,12,13,5459.04,4,4,4,444
16986.0,81,9,3015.55,2,4,4,244
16987.0,12,4,904.6,4,3,3,433
16988.0,15,1,256.55,4,2,1,421
16990.0,58,1,165.0,2,2,1,221
16991.0,57,1,1041.21,2,2,3,223
16992.0,23,8,3862.19,3,4,4,344
16993.0,99,2,1950.9499999999998,2,2,4,224
16996.0,18,3,666.6500000000001,4,3,2,432
16998.0,80,1,107.0,2,2,1,221
17000.0,32,2,406.3,3,2,2,322
17001.0,12,8,2651.23,4,4,4,444
17002.0,79,4,1077.82,2,3,3,233
17003.0,38,4,828.21,3,3,3,333
17004.0,28,2,1012.22,3,2,3,323
17005.0,106,2,622.36,2,2,2,222
17006.0,28,4,853.49,3,3,3,333
17007.0,73,1,230.17000000000002,2,2,1,221
17008.0,65,1,81.36,2,2,1,221
17009.0,187,1,242.06,1,2,1,121
17011.0,283,2,400.8,1,2,2,122
17012.0,361,1,360.61,1,2,2,122
17016.0,212,1,552.4,1,2,2,122
17017.0,1,13,5416.349999999999,4,4,4,444
17018.0,23,4,1367.6,3,3,3,333
17019.0,4,8,2703.03,4,4,4,444
17020.0,178,2,935.62,1,2,3,123
17021.0,78,6,1182.22,2,4,3,243
17022.0,68,1,189.0,2,2,1,221
17023.0,53,3,800.18,2,3,3,233
17025.0,9,4,1152.87,4,3,3,433
17026.0,5,2,54.15,4,2,1,421
17027.0,82,3,433.07,2,3,2,232
17028.0,217,3,1593.83,1,3,3,133
17029.0,18,5,1421.3,4,4,3,443
17031.0,14,4,2393.5,4,3,4,434
17032.0,183,8,2984.32,1,4,4,144
17033.0,33,1,302.65000000000003,3,2,1,321
17034.0,45,2,530.9,3,2,2,322
17035.0,227,2,180.06,1,2,1,121
17036.0,19,1,176.9,3,2,1,321
17038.0,51,1,630.77,3,2,2,322
17039.0,240,1,1954.99,1,2,4,124
17040.0,186,1,13.52,1,2,1,121
17041.0,33,3,583.71,3,3,2,332
17043.0,11,4,858.47,4,3,3,433
17044.0,10,11,11013.82,4,4,4,444
17045.0,12,2,488.24,4,2,2,422
17046.0,80,4,1264.05,2,3,3,233
17047.0,67,3,1188.33,2,3,3,233
17048.0,73,4,1146.33,2,3,3,233
17049.0,11,10,4287.5,4,4,4,444
17050.0,11,5,1462.95,4,4,3,443
17051.0,82,3,465.6,2,3,2,232
17055.0,81,1,232.85,2,2,1,221
17056.0,374,1,128.60000000000002,1,2,1,121
17057.0,232,1,294.74,1,2,1,121
17059.0,5,5,2506.54,4,4,4,444
17062.0,1,4,645.8100000000001,4,3,2,432
17063.0,43,6,2177.39,3,4,4,344
17065.0,273,2,194.7,1,2,1,121
17066.0,362,1,228.34,1,2,1,121
17067.0,360,3,454.54,1,3,2,132
17068.0,4,27,4601.69,4,4,4,444
17069.0,9,6,3084.58,4,4,4,444
17070.0,46,1,133.18,3,2,1,321
17071.0,17,4,1364.68,4,3,3,433
17072.0,261,1,273.35,1,2,1,121
17074.0,198,1,203.05,1,2,1,121
17075.0,65,6,1402.51,2,4,3,243
17076.0,28,3,401.66999999999996,3,3,2,332
17077.0,214,1,306.0,1,2,1,121
17080.0,15,5,669.91,4,4,2,442
17081.0,31,4,660.48,3,3,2,332
17082.0,30,4,2728.18,3,3,4,334
17083.0,45,6,2644.01,3,4,4,344
17084.0,32,1,2253.22,3,2,4,324
17085.0,12,23,6285.27,4,4,4,444
17087.0,373,1,221.53,1,2,1,121
17089.0,22,1,128.45,3,2,1,321
17090.0,10,6,1105.53,4,4,3,443
17091.0,3,11,3961.44,4,4,4,444
17092.0,73,7,3737.38,2,4,4,244
17093.0,228,1,235.88,1,2,1,121
17094.0,59,1,100.2,2,2,1,221
17095.0,66,4,1248.09,2,3,3,233
17096.0,19,7,2675.8,3,4,4,344
17097.0,1,2,363.66,4,2,2,422
17098.0,17,3,591.0699999999999,4,3,2,432
17099.0,169,1,582.17,1,2,2,122
17101.0,30,3,885.3199999999999,3,3,3,333
17103.0,358,1,424.3,1,2,2,122
17104.0,59,1,474.03,2,2,2,222
17106.0,25,1,481.58,3,2,2,322
17107.0,33,4,5255.24,3,3,4,334
17108.0,299,1,174.95,1,2,1,121
17109.0,42,2,410.42,3,2,2,322
17110.0,156,2,336.59999999999997,1,2,2,122
17111.0,61,1,227.97,2,2,1,221
17112.0,138,1,197.57,1,2,1,121
17113.0,210,6,2305.59,1,4,4,144
17115.0,184,4,1923.99,1,3,4,134
17116.0,284,1,389.78,1,2,2,122
17121.0,38,1,314.74,3,2,2,322
17122.0,24,3,432.18,3,3,2,332
17123.0,75,2,631.87,2,2,2,222
17126.0,17,4,1026.98,4,3,3,433
17127.0,64,5,1155.0300000000002,2,4,3,243
17129.0,156,1,31.85,1,2,1,121
17132.0,88,2,1220.9099999999999,2,2,3,223
17133.0,110,5,9730.09,2,4,4,244
17134.0,78,1,212.1,2,2,1,221
17135.0,7,4,798.03,4,3,3,433
17136.0,298,1,231.68,1,2,1,121
17137.0,52,6,1099.81,3,4,3,343
17138.0,25,6,4036.77,3,4,4,344
17139.0,25,13,8915.99,3,4,4,344
17141.0,54,4,727.58,2,3,3,233
17142.0,40,3,696.25,3,3,2,332
17143.0,53,2,880.97,2,2,3,223
17145.0,148,4,3120.91,1,3,4,134
17146.0,71,10,5102.86,2,4,4,244
17147.0,88,5,1485.36,2,4,3,243
17149.0,87,1,143.10000000000002,2,2,1,221
17150.0,12,6,1357.95,4,4,3,443
17151.0,371,1,231.90000000000003,1,2,1,121
17152.0,61,1,327.0,2,2,2,222
17155.0,163,5,640.76,1,4,2,142
17156.0,127,1,591.87,2,2,2,222
17157.0,116,17,4832.9,2,4,4,244
17158.0,183,2,713.03,1,2,3,123
17159.0,113,2,560.71,2,2,2,222
17160.0,10,11,6691.13,4,4,4,444
17161.0,80,1,856.01,2,2,3,223
17163.0,81,2,406.68,2,2,2,222
17165.0,17,5,1635.64,4,4,3,443
17167.0,15,3,867.11,4,3,3,433
17168.0,134,1,400.2,2,2,2,222
17169.0,214,1,320.95,1,2,2,122
17170.0,10,2,178.68,4,2,1,421
17171.0,297,1,159.68,1,2,1,121
17172.0,66,2,638.81,2,2,2,222
17176.0,162,2,596.1899999999999,1,2,2,122
17177.0,141,1,119.5,1,2,1,121
17178.0,367,1,432.96,1,2,2,122
17179.0,18,3,795.47,4,3,3,433
17180.0,58,7,1452.8,2,4,3,243
17181.0,9,2,225.45000000000002,4,2,1,421
17182.0,58,2,321.3,2,2,2,222
17184.0,205,2,198.41000000000003,1,2,1,121
17185.0,227,3,229.46,1,3,1,131
17187.0,162,1,263.76,1,2,1,121
17188.0,82,6,2118.7000000000003,2,4,4,244
17189.0,196,3,569.88,1,3,2,132
17190.0,39,5,1281.83,3,4,3,343
17191.0,4,11,2726.77,4,4,4,444
17192.0,172,1,75.28,1,2,1,121
17193.0,22,2,610.74,3,2,2,322
17194.0,166,1,549.88,1,2,2,122
17195.0,291,1,562.98,1,2,2,122
17196.0,63,1,327.75,2,2,2,222
17198.0,1,2,521.66,4,2,2,422
17199.0,218,1,135.04000000000002,1,2,1,121
17200.0,23,4,356.71,3,3,2,332
17201.0,159,3,853.3199999999999,1,3,3,133
17202.0,56,1,160.65,2,2,1,221
17203.0,24,4,2004.01,3,3,4,334
17204.0,10,5,3940.13,4,4,4,444
17205.0,52,2,615.27,3,2,2,322
17207.0,288,1,292.62,1,2,1,121
17208.0,31,1,111.15,3,2,1,321
17209.0,285,3,595.7,1,3,2,132
17210.0,28,1,251.72,3,2,1,321
17211.0,5,6,1729.43,4,4,4,444
17212.0,94,2,567.5600000000001,2,2,2,222
17213.0,2,7,2401.07,4,4,4,444
17215.0,100,1,186.15,2,2,1,221
17216.0,190,1,63.6,1,2,1,121
17217.0,255,1,96.6,1,2,1,121
17218.0,4,9,2226.96,4,4,4,444
17219.0,52,1,144.9,3,2,1,321
17220.0,53,7,1269.76,2,4,3,243
17221.0,227,3,642.14,1,3,2,132
17222.0,113,5,1250.86,2,4,3,243
17223.0,4,2,433.99,4,2,2,422
17224.0,137,1,100.86,1,2,1,121
17225.0,217,1,131.15,1,2,1,121
17226.0,80,2,501.97999999999996,2,2,2,222
17227.0,4,7,1081.8600000000001,4,4,3,443
17228.0,3,7,1269.8899999999999,4,4,3,443
17230.0,199,10,5750.08,1,4,4,144
17231.0,25,15,3940.08,3,4,4,344
17233.0,84,2,369.98,2,2,2,222
17235.0,8,7,1354.82,4,4,3,443
17236.0,46,6,1013.13,3,4,3,343
17237.0,11,2,679.44,4,2,2,422
17238.0,7,17,3982.66,4,4,4,444
17239.0,23,3,806.95,3,3,3,333
17240.0,232,1,130.6,1,2,1,121
17241.0,21,12,2736.64,3,4,4,344
17242.0,92,3,1754.24,2,3,4,234
17243.0,5,44,11920.43,4,4,4,444
17244.0,19,4,871.14,3,3,3,333
17245.0,325,1,200.18,1,2,1,121
17246.0,182,2,38.92,1,2,1,121
17248.0,117,1,181.89000000000001,2,2,1,221
17249.0,64,1,68.03,2,2,1,221
17251.0,18,2,529.15,4,2,2,422
17254.0,37,1,198.29,3,2,1,321
17255.0,26,2,490.21999999999997,3,2,2,322
17256.0,117,3,258.93,2,3,1,231
17257.0,72,2,189.78,2,2,1,221
17258.0,32,2,417.3,3,2,2,322
17259.0,4,5,1239.11,4,4,3,443
17260.0,47,1,120.95,3,2,1,321
17261.0,145,1,221.59,1,2,1,121
17262.0,2,7,1504.26,4,4,3,443
17264.0,60,1,268.28,2,2,1,221
17266.0,135,2,205.14,2,2,1,221
17268.0,81,7,970.25,2,4,3,243
17269.0,21,1,491.81,3,2,2,322
17270.0,105,2,601.4499999999999,2,2,2,222
17271.0,372,1,204.3,1,2,1,121
17273.0,60,1,141.12,2,2,1,221
17274.0,31,1,465.4,3,2,2,322
17275.0,19,1,114.1,3,2,1,321
17276.0,38,1,502.49,3,2,2,322
17278.0,201,1,25.2,1,2,1,121
17280.0,74,1,118.85999999999999,2,2,1,221
17281.0,10,6,797.8499999999999,4,4,3,443
17282.0,92,2,623.08,2,2,2,222
17283.0,14,1,188.46,4,2,1,421
17284.0,25,2,1140.58,3,2,3,323
17285.0,264,2,407.94,1,2,2,122
17286.0,36,2,237.81,3,2,1,321
17287.0,3,16,3000.5,4,4,4,444
17288.0,26,4,1050.8,3,3,3,333
17289.0,12,6,1110.78,4,4,3,443
17290.0,17,6,974.95,4,4,3,443
17292.0,108,2,271.75,2,2,1,221
17293.0,30,8,1896.57,3,4,4,344
17294.0,305,2,467.78999999999996,1,2,2,122
17296.0,366,1,338.13,1,2,2,122
17298.0,10,3,455.84000000000003,4,3,2,432
17299.0,75,2,336.62,2,2,2,222
17300.0,26,2,393.64,3,2,2,322
17301.0,260,1,131.15,1,2,1,121
17304.0,170,1,111.5,1,2,1,121
17305.0,284,1,2135.46,1,2,4,124
17306.0,29,2,1151.04,3,2,3,323
17307.0,31,11,3999.8900000000003,3,4,4,344
17308.0,29,2,4511.76,3,2,4,324
17309.0,17,2,237.64000000000001,4,2,1,421
17310.0,23,2,1025.1,3,2,3,323
17311.0,28,4,2181.71,3,3,4,334
17314.0,29,9,2376.51,3,4,4,344
17315.0,11,5,3318.35,4,4,4,444
17316.0,56,1,124.45,2,2,1,221
17318.0,361,1,157.32999999999998,1,2,1,121
17319.0,305,1,29.1,1,2,1,121
17320.0,4,4,1695.15,4,3,3,433
17321.0,30,4,1008.05,3,3,3,333
17322.0,12,5,922.59,4,4,3,443
17323.0,43,5,644.52,3,4,2,342
17324.0,2,9,1311.64,4,4,3,443
17325.0,46,2,512.77,3,2,2,322
17326.0,44,2,312.35,3,2,2,322
17327.0,45,2,152.35,3,2,1,321
17328.0,309,1,104.7,1,2,1,121
17329.0,367,3,475.42,1,3,2,132
17330.0,180,2,59.900000000000006,1,2,1,121
17332.0,164,5,838.27,1,4,3,143
17334.0,42,1,328.13,3,2,2,322
17335.0,19,2,497.04,3,2,2,322
17336.0,108,1,81.12,2,2,1,221
17338.0,11,9,5395.79,4,4,4,444
17339.0,1,2,119.0,4,2,1,421
17340.0,2,8,9935.93,4,4,4,444
17341.0,2,3,1006.53,4,3,3,433
17342.0,15,4,1227.54,4,3,3,433
17343.0,12,5,1066.3,4,4,3,443
17344.0,364,1,299.74,1,2,1,121
17345.0,11,6,1066.94,4,4,3,443
17346.0,9,12,2509.84,4,4,4,444
17348.0,73,4,1285.69,2,3,3,233
17349.0,16,4,674.16,4,3,2,432
17350.0,30,3,612.381,3,3,2,332
17351.0,63,9,1401.08,2,4,3,243
17352.0,332,1,36.25,1,2,1,121
17353.0,127,2,1502.0,2,2,3,223
17354.0,64,3,1740.8999999999999,2,3,4,234
17355.0,22,1,273.31,3,2,1,321
17356.0,190,4,768.25,1,3,3,133
17358.0,12,3,500.2,4,3,2,432
17359.0,284,1,156.6,1,2,1,121
17360.0,21,3,632.27,3,3,2,332
17361.0,312,2,383.59000000000003,1,2,2,122
17362.0,36,5,711.8100000000001,3,4,3,343
17363.0,31,3,920.46,3,3,3,333
17364.0,12,17,7510.24,4,4,4,444
17365.0,22,7,3417.13,3,4,4,344
17366.0,68,2,1077.24,2,2,3,223
17368.0,11,6,879.42,4,4,3,443
17369.0,91,1,979.1999999999999,2,2,3,223
17371.0,259,3,236.97,1,3,1,131
17372.0,17,20,3010.13,4,4,4,444
17373.0,54,3,520.58,2,3,2,232
17374.0,31,1,231.34,3,2,1,321
17375.0,67,1,260.45,2,2,1,221
17376.0,40,2,250.44,3,2,1,321
17377.0,1,60,14174.25,4,4,4,444
17378.0,10,1,10.95,4,2,1,421
17380.0,70,3,645.0,2,3,2,232
17381.0,4,12,19726.76,4,4,4,444
17382.0,71,7,836.88,2,4,3,243
17383.0,89,1,110.69999999999999,2,2,1,221
17384.0,103,1,171.15,2,2,1,221
17386.0,21,1,126.35000000000001,3,2,1,321
17388.0,56,7,1415.81,2,4,3,243
17389.0,10,27,25381.65,4,4,4,444
17390.0,56,1,149.3,2,2,1,221
17392.0,86,1,168.65,2,2,1,221
17393.0,46,2,381.15,3,2,2,322
17395.0,144,1,97.5,1,2,1,121
17396.0,7,7,1476.3,4,4,3,443
17397.0,52,1,516.87,3,2,2,322
17400.0,217,3,2525.44,1,3,4,134
17401.0,177,1,114.85,1,2,1,121
17402.0,5,12,2461.68,4,4,4,444
17403.0,86,1,118.95,2,2,1,221
17404.0,45,8,15874.3,3,4,4,344
17406.0,2,11,2704.63,4,4,4,444
17407.0,47,1,552.9,3,2,2,322
17408.0,136,2,283.44000000000005,2,2,1,221
17409.0,57,8,7021.66,2,4,4,244
17411.0,22,2,646.44,3,2,2,322
17412.0,8,10,3159.46,4,4,4,444
17413.0,40,2,560.14,3,2,2,322
17414.0,59,4,1471.52,2,3,3,233
17416.0,29,15,10405.03,3,4,4,344
17417.0,184,1,164.18,1,2,1,121
17418.0,23,1,206.60000000000002,3,2,1,321
17419.0,3,8,2273.95,4,4,4,444
17420.0,9,4,485.6,4,3,2,432
17421.0,22,3,1059.41,3,3,3,333
17422.0,17,5,1615.39,4,4,3,443
17423.0,29,1,420.54,3,2,2,322
17426.0,88,7,3040.51,2,4,4,244
17428.0,4,18,14562.91,4,4,4,444
17429.0,32,2,832.54,3,2,3,323
17430.0,1,3,469.40999999999997,4,3,2,432
17432.0,21,7,1363.23,3,4,3,343
17433.0,21,1,266.8,3,2,1,321
17435.0,47,1,331.35,3,2,2,322
17436.0,44,3,317.76,3,3,2,332
17437.0,165,1,369.68,1,2,2,122
17438.0,80,4,1034.32,2,3,3,233
17439.0,291,1,325.74,1,2,2,122
17440.0,185,1,137.16,1,2,1,121
17441.0,368,1,293.35,1,2,1,121
17442.0,17,9,2371.74,4,4,4,444
17448.0,133,46,14523.67,2,4,4,244
17449.0,23,6,2348.94,3,4,4,344
17450.0,3,7,52422.3,4,4,4,444
17454.0,98,6,1030.41,2,4,3,243
17456.0,1,2,975.5600000000001,4,2,3,423
17457.0,15,9,4247.11,4,4,4,444
17458.0,17,1,213.08,4,2,1,421
17460.0,8,12,1605.8400000000001,4,4,3,443
17463.0,196,2,659.4,1,2,2,122
17464.0,158,2,617.1800000000001,1,2,2,122
17465.0,61,7,2542.79,2,4,4,244
17467.0,31,1,102.6,3,2,1,321
17468.0,11,1,57.8,4,2,1,421
17469.0,36,12,3180.28,3,4,4,344
17470.0,3,7,1679.8,4,4,3,443
17471.0,110,1,321.65000000000003,2,2,2,222
17472.0,264,1,224.81,1,2,1,121
17473.0,44,2,607.0,3,2,2,322
17474.0,235,1,1047.0,1,2,3,123
17476.0,31,2,489.86,3,2,2,322
17477.0,248,2,1144.3,1,2,3,123
17478.0,44,2,1272.8,3,2,3,323
17479.0,268,1,389.26000000000005,1,2,2,122
17480.0,80,1,370.40999999999997,2,2,2,222
17482.0,123,2,775.64,2,2,3,223
17483.0,50,1,177.69,3,2,1,321
17484.0,212,2,209.57,1,2,1,121
17487.0,364,1,160.55,1,2,1,121
17488.0,277,1,336.5,1,2,2,122
17490.0,24,2,658.18,3,2,2,322
17491.0,3,8,2422.2000000000003,4,4,4,444
17492.0,114,2,747.85,2,2,3,223
17493.0,21,1,100.91000000000001,3,2,1,321
17494.0,137,1,54.699999999999996,1,2,1,121
17495.0,26,1,309.16,3,2,2,322
17496.0,199,3,1141.84,1,3,3,133
17497.0,26,2,287.25,3,2,1,321
17499.0,197,1,718.51,1,2,3,123
17504.0,16,9,6493.14,4,4,4,444
17505.0,186,3,1289.64,1,3,3,133
17508.0,17,7,4191.92,4,4,4,444
17510.0,56,1,206.07999999999998,2,2,1,221
17511.0,3,31,84541.17,4,4,4,444
17512.0,88,8,2542.83,2,4,4,244
17513.0,44,2,645.6,3,2,2,322
17514.0,305,1,313.35,1,2,2,122
17515.0,30,5,963.49,3,4,3,343
17516.0,14,1,182.62,4,2,1,421
17518.0,61,2,329.42,2,2,2,222
17519.0,4,10,3265.45,4,4,4,444
17521.0,30,2,554.85,3,2,2,322
17524.0,74,2,394.14,2,2,2,222
17525.0,33,2,739.2,3,2,3,323
17526.0,1,9,2970.14,4,4,4,444
17529.0,246,2,1240.25,1,2,3,123
17530.0,1,3,725.21,4,3,3,433
17531.0,163,2,970.12,1,2,3,123
17532.0,21,1,65.34,3,2,1,321
17533.0,70,1,34.8,2,2,1,221
17534.0,87,4,1445.47,2,3,3,233
17536.0,56,2,288.33,2,2,1,221
17539.0,253,4,1176.84,1,3,3,133
17540.0,19,4,1011.7,3,3,3,333
17541.0,145,1,119.86,1,2,1,121
17542.0,277,2,170.1,1,2,1,121
17543.0,185,1,120.05,1,2,1,121
17544.0,26,3,944.82,3,3,3,333
17545.0,26,3,767.54,3,3,3,333
17547.0,11,2,727.85,4,2,3,423
17548.0,14,3,627.96,4,3,2,432
17550.0,33,6,2239.48,3,4,4,344
17552.0,8,10,2154.88,4,4,4,444
17553.0,108,3,2270.0,2,3,4,234
17555.0,61,3,565.43,2,3,2,232
17556.0,15,1,142.77,4,2,1,421
17557.0,368,1,34.0,1,2,1,121
17558.0,29,1,259.17,3,2,1,321
17559.0,148,1,167.62,1,2,1,121
17560.0,31,4,1040.85,3,3,3,333
17561.0,26,3,537.9,3,3,2,332
17563.0,214,2,392.38,1,2,2,122
17565.0,222,1,131.83,1,2,1,121
17567.0,8,2,1024.55,4,2,3,423
17568.0,269,1,374.45,1,2,2,122
17570.0,17,1,100.0,4,2,1,421
17571.0,178,1,205.23999999999998,1,2,1,121
17572.0,9,7,496.26000000000005,4,4,2,442
17575.0,303,1,171.7,1,2,1,121
17576.0,1,23,5266.7699999999995,4,4,4,444
17577.0,281,2,348.75,1,2,2,122
17578.0,110,6,903.87,2,4,3,243
17579.0,214,1,304.38,1,2,1,121
17580.0,12,2,325.3,4,2,2,422
17581.0,8,20,7712.71,4,4,4,444
17582.0,82,4,1271.68,2,3,3,233
17583.0,196,1,135.95,1,2,1,121
17584.0,103,4,4067.12,2,3,4,234
17585.0,81,3,948.03,2,3,3,233
17586.0,255,1,167.4,1,2,1,121
17587.0,264,1,176.71,1,2,1,121
17588.0,32,4,1699.35,3,3,3,333
17589.0,21,14,11433.77,3,4,4,344
17591.0,3,2,519.95,4,2,2,422
17592.0,374,1,148.3,1,2,1,121
17593.0,45,6,4168.46,3,4,4,344
17594.0,85,2,1504.7,2,2,3,223
17596.0,4,7,2075.7400000000002,4,4,4,444
17597.0,54,4,1439.72,2,3,3,233
17598.0,17,1,409.98,4,2,2,422
17599.0,113,1,52.05,2,2,1,221
17601.0,16,1,297.07,4,2,1,421
17602.0,108,8,2300.01,2,4,4,244
17603.0,253,3,1393.66,1,3,3,133
17604.0,58,4,633.02,2,3,2,232
17605.0,226,1,160.75,1,2,1,121
17606.0,373,1,87.30000000000001,1,2,1,121
17607.0,12,1,333.81,4,2,2,422
17608.0,85,2,296.07,2,2,1,221
17609.0,38,6,782.12,3,4,3,343
17610.0,176,5,1511.94,1,4,3,143
17611.0,57,13,4376.41,2,4,4,244
17612.0,15,12,3346.41,4,4,4,444
